time, S_all, I_all, R_all, IR_all, S_c, S_a, S_e, I_c, I_a, I_e, R_c, R_a, R_e
20.6, 127442598.97032347, 486.59105198109927, 407.43862452029765, 22.623668492813813, 15758415.962702964, 76499264.39114021, 35184918.6164803, 4.37921671050941, 306.55753780498884, 175.65429746560102, 3.6580803265240274, 257.0513219698141, 146.72922222395948
20.700000000000003, 127442593.93072453, 481.55137251019175, 417.51790292544825, 23.34352628731427, 15758415.917346234, 76499261.21619101, 35184916.79718729, 4.33386204081483, 303.3824352526503, 173.83507521672664, 3.748791725801882, 263.4013737207984, 150.36773747884797
20.8, 127442588.94254446, 476.5631123054517, 427.49434321626256, 24.086191008558398, 15758415.872452276, 76499258.0736357, 35184914.99645648, 4.288970094952628, 300.239728875157, 172.03441333534204, 3.838577629853342, 269.68663541297167, 153.96913017343755
20.900000000000002, 127442584.00534433, 471.6258324892276, 437.36882314940686, 24.85238765986133, 15758415.828017138, 76499254.96319777, 35184913.214129426, 4.244536923736596, 297.12914215010994, 170.25215341538106, 3.9274459377700115, 275.90766006247895, 157.5337171491579
21.0, 127442579.1186853, 466.73909418386853, 447.14222048154625, 25.642864237848382, 15758415.784036873, 76499251.88460074, 35184911.450047694, 4.20055857798053, 294.05039855511023, 168.48813705077777, 4.015404548643483, 282.06500068546455, 161.06181524743826
21.1, 127442574.28212848, 461.9024585117229, 456.8154129693472, 26.458392461691698, 15758415.74050753, 76499248.83756812, 35184909.70405284, 4.157031108498222, 291.0032215677587, 166.7422058354659, 4.10246136156536, 288.1592102980735, 164.55374130970836
21.200000000000003, 127442569.49523501, 457.1154865951396, 466.38927836947494, 27.29976852547368, 15758415.697425159, 76499245.8218234, 35184907.97598645, 4.113950566103465, 287.9873346656566, 165.01420136337956, 4.188624275627237, 294.1908419164501, 168.00981217739755
21.3, 127442564.75756598, 452.37773955646776, 475.86469443859477, 28.16781387429048, 15758415.654785808, 76499242.8370901, 35184906.265690066, 4.071313001610056, 285.002461326405, 163.30396522845268, 4.27390118992071, 300.16044855673886, 171.4303446919352
21.400000000000002, 127442560.06868252, 447.6887785180557, 485.2425389333733, 29.06337600441597, 15758415.61258553, 76499239.88309172, 35184904.57300527, 4.029114465831784, 282.0483250276048, 161.6113390246191, 4.358300003537382, 306.0685832350848, 174.81565569475106
21.5, 127442555.42814577, 443.0481646022524, 494.5236896104753, 29.987329287135747, 15758415.570820374, 76499236.95955177, 35184902.897773616, 3.987351009582446, 279.12464924685713, 159.93616434581287, 4.441828615568846, 311.9157989676321, 178.16606202727434
21.6, 127442550.83551681, 438.4554589314066, 503.70902422656724, 30.94057581441051, 15758415.529486392, 76499234.06619376, 35184901.23983667, 3.946018683675833, 276.23115746176296, 158.27828278596783, 4.524494925106705, 317.7026487705258, 181.48188053093475
21.700000000000003, 127442546.29035681, 433.91022262786703, 512.7994205383145, 31.92404626193109, 15758415.488579629, 76499231.20274118, 35184899.599036, 3.905113538925739, 273.3675731499234, 156.63753593901794, 4.606306831242555, 323.4296856599103, 184.76342804716165
21.8, 127442541.79222685, 429.41201681398275, 521.7957563023825, 32.93870076096356, 15758415.448096141, 76499228.36891754, 35184897.97521317, 3.86463162614596, 270.5336197889396, 155.01376539889722, 4.687272233067991, 329.0974626519301, 188.01102141738446
21.900000000000002, 127442537.34068808, 424.96040261210203, 530.6989092754375, 33.98552976430499, 15758415.408031974, 76499225.56444636, 35184896.36820975, 3.8245689961502864, 267.7290208564123, 153.40681275953946, 4.767399029674616, 334.70653276273003, 191.22497748303283
22.0, 127442532.93530162, 420.5549411445742, 539.5097572141447, 35.0655548835143, 15758415.36838318, 76499222.78905115, 35184894.77786729, 3.784921699752515, 264.9534998299429, 151.81651961487876, 4.846695120154022, 340.25744900845456, 194.40561308553603
22.1, 127442528.57562855, 416.1951935337476, 548.2291778751701, 36.1798296644487, 15758415.329145808, 76499220.04245539, 35184893.20402736, 3.745685787766435, 262.20678018713227, 150.2427275588489, 4.925168403597814, 345.75076440524856, 197.55324506632377
22.200000000000003, 127442524.26123005, 411.88072090197113, 556.8580490151795, 37.32944025642271, 15758415.29031591, 76499217.3243826, 35184891.64653154, 3.706857311005843, 259.4885854055814, 148.6852781853839, 5.002826779097586, 351.1870319692565, 200.66819026682543
22.3, 127442519.99166721, 407.61108437159373, 565.3972483908381, 38.51550591772353, 15758415.251889534, 76499214.63455631, 35184890.10522137, 3.6684323202845333, 256.79863896289146, 147.14401308841775, 5.079678145744935, 356.56680471662276, 203.75076552847037
22.400000000000002, 127442515.76650116, 403.385845064964, 573.8476537588122, 39.739179287695016, 15758415.21386273, 76499211.97269998, 35184888.579938434, 3.6304068664162967, 254.13666433666342, 145.61877386188428, 5.155730402631462, 361.8906356634924, 206.8012876926883
22.5, 127442511.585293, 399.2045641044309, 582.2101428757669, 41.00164634422265, 15758415.17623155, 76499209.33853716, 35184887.07052429, 3.5927770002149293, 251.50238500449842, 144.10940209971753, 5.23099144884876, 367.15907782600965, 209.82007360090847
22.6, 127442507.44760385, 395.06680261234294, 590.4855934983684, 42.3041259563253, 15758415.138992043, 76499206.73179132, 35184885.5768205, 3.555538772494222, 248.89552444399735, 142.61573939585134, 5.3054691834884355, 372.37268422031946, 212.8074400945606
22.700000000000003, 127442503.35299489, 390.97212171104894, 598.6748833832823, 43.64786893567477, 15758415.10214026, 76499204.15218599, 35184884.09866863, 3.51868823406797, 246.3158061327613, 141.13762734421965, 5.37917150564208, 377.5320078625663, 215.76370401507404
22.8, 127442499.30102716, 386.9200825228979, 606.7788902871741, 45.03415648905354, 15758415.06567225, 76499201.59944467, 35184882.63591024, 3.4822214357499672, 243.76295354839147, 139.67490753875651, 5.452106314401291, 382.6376017688946, 218.68918220387815
22.900000000000002, 127442495.29126182, 382.91024617023845, 614.7984919667098, 46.464297976533885, 15758415.029584063, 76499199.07329085, 35184881.18838691, 3.446134428354006, 241.23669016848874, 138.22742157339573, 5.524281508857671, 387.69001895544943, 221.5841915024027
23.0, 127442491.32326001, 378.9421737754195, 622.7345661785546, 47.93962788775878, 15758414.993871748, 76499196.57344808, 35184879.75594019, 3.4104232626938815, 238.73673947065427, 136.79501104207134, 5.595704988102812, 392.6898124383749, 224.44904875207686
23.1, 127442487.39658284, 375.0154264607895, 630.5879906793748, 49.46150196100186, 15758414.95853136, 76499194.09963982, 35184878.33841166, 3.375083989583385, 236.26282493248897, 135.3775175387172, 5.666384651228318, 397.63753523381604, 227.28407079433038
23.200000000000003, 127442483.51079142, 371.12956534869755, 638.3596432258357, 51.03129238628063, 15758414.923558943, 76499191.6515896, 35184876.93564286, 3.3401126598363113, 233.81467003159395, 133.9747826572673, 5.736328397325785, 402.5337403579173, 230.0895744705926
23.3, 127442479.66544685, 367.2841515614924, 646.0504015746029, 52.65038205402672, 15758414.88895055, 76499189.22902091, 35184875.547475375, 3.3055053242664547, 231.39199824557036, 132.5866479916556, 5.80554412548681, 407.3789808268232, 232.86587662229292
23.400000000000002, 127442475.86011028, 363.4787462215226, 653.6611434823426, 54.32015783380985, 15758414.85470223, 76499186.83165728, 35184874.173750766, 3.271258033687607, 228.99453305201905, 131.21295513581595, 5.874039734802991, 412.17380965667854, 235.61329409086105
23.5, 127442472.09434283, 359.7129104511372, 661.19274670572, 56.042002892390556, 15758414.820810037, 76499184.4592222, 35184872.81431059, 3.237366838913564, 226.62199792854125, 129.8535456836824, 5.941823124365925, 416.91877986362783, 238.33214371772627
23.6, 127442468.36770558, 355.9862053726847, 668.6460890014012, 57.81728808589265, 15758414.787270015, 76499182.11143917, 35184871.46899641, 3.2038277907581163, 224.27411635273785, 128.50826122918878, 6.008902193267215, 421.6144444638158, 241.0227423443182
23.700000000000003, 127442464.67975974, 352.2981921085141, 676.0220481260517, 59.647362486104484, 15758414.754078219, 76499179.78803171, 35184870.13764981, 3.1706369400350596, 221.95061180221, 127.17694336626904, 6.075284840598453, 426.261356473387, 243.68540681206628
23.8, 127442461.03006637, 348.6484317809742, 683.3215018363369, 61.533543124885384, 15758414.721230697, 76499177.48872332, 35184868.82011234, 3.1377903375581875, 219.65120775455878, 125.85943368885722, 6.140978965451239, 430.8600689084859, 246.32045396239982
23.900000000000002, 127442457.41818658, 345.0364855124135, 690.5453278889233, 63.477104062504495, 15758414.688723499, 76499175.21323751, 35184867.51622556, 3.1052840341412917, 217.37562768738508, 124.55557379088714, 6.2059924669171735, 435.4111347852575, 248.9282006367486
24.0, 127442453.8436815, 341.46191442518113, 697.6944040404757, 65.47926490477519, 15758414.656552674, 76499172.96129778, 35184866.22583105, 3.0731140805981685, 215.12359507829012, 123.26520526629282, 6.270333244087849, 439.91510711984597, 251.50896367654187
24.1, 127442450.30611227, 337.92427964162556, 704.7696080476605, 67.54117890952485, 15758414.624714276, 76499170.73262765, 35184864.94877036, 3.0412765277426086, 212.89483340487482, 121.98816970900813, 6.334009196054871, 444.37253892839635, 254.06305992320927
24.200000000000003, 127442446.80504002, 334.42314228409566, 711.7718176671431, 69.6639208348747, 15758414.593204351, 76499168.52695061, 35184863.684885055, 3.0097674263884073, 210.68906614474025, 120.72430871296703, 6.3970282219098324, 448.78398322705306, 256.5908062181802
24.3, 127442443.34002584, 330.9580634749404, 718.7019106555889, 71.84847468981059, 15758414.562018951, 76499166.34399018, 35184862.43401671, 2.978582827349358, 208.50601677548752, 119.47346387210351, 6.45939822074433, 453.14999303196055, 259.092519402884
24.400000000000002, 127442439.91083013, 327.52880359831545, 725.5603662433264, 74.0957215515427, 15758414.53115592, 76499164.18359539, 35184861.19607882, 2.9477205744099964, 206.34553432556825, 118.23554869833718, 6.521123505309914, 457.47087027182323, 261.5683724661932
24.5, 127442436.52576561, 324.1436752513186, 732.3305591148453, 76.40642761428212, 15758414.500690069, 76499162.05100326, 35184859.97407228, 2.9172554645865003, 204.21285640729144, 117.01356337944064, 6.582054464635531, 461.736140324604, 264.01236432560586
24.6, 127442433.17442724, 320.79227353432935, 739.0332992033443, 78.78123263053443, 15758414.470527757, 76499159.93965861, 35184858.76424087, 2.8870938735729856, 202.10142711826578, 115.8037525424906, 6.6423783677651995, 465.9589142606731, 266.4320065749059
24.700000000000003, 127442429.85655776, 317.4743411834232, 745.6691010345319, 81.22063889911196, 15758414.440666668, 76499157.84939937, 35184857.566491716, 2.8572334862503683, 200.01108437199005, 114.60602332518275, 6.702099845183079, 470.13951624150525, 268.82748494784363
24.8, 127442426.5718999, 314.18962093467553, 752.2384791341177, 83.72500094422797, 15758414.411104484, 76499155.78006348, 35184856.38073194, 2.8276719874995644, 197.94166608196315, 113.42028286521278, 6.7612235273733265, 474.2782704285752, 271.1989851781692
24.900000000000002, 127442423.32019642, 310.9378555241615, 758.7419480278115, 86.29451601766158, 15758414.381838892, 76499153.73148884, 35184855.206868686, 2.798407062201486, 195.8930101616837, 112.24643830027628, 6.819754044820108, 478.3755009833581, 273.5466929996333
25.0, 127442420.10119005, 307.71878768795665, 765.1800222413221, 88.92921554156538, 15758414.352867575, 76499151.7035134, 35184854.04480907, 2.7694363952370495, 193.8649545246506, 111.08439676806898, 6.8776960280075805, 482.43153206732853, 275.870794145986
25.1, 127442416.91462351, 304.5321601621361, 771.5532163003595, 91.62895759350812, 15758414.32418822, 76499149.69597507, 35184852.89446023, 2.7407576714871684, 191.8573370843625, 109.93406540628644, 6.935054107419909, 486.44668784196176, 278.1714743509779
25.200000000000003, 127442413.76023957, 301.3777156827753, 777.862044730633, 94.39342051826628, 15758414.29579851, 76499147.70871177, 35184851.75572929, 2.7123685758327576, 189.86999575431824, 108.79535135262434, 6.991832913541251, 490.4212924687324, 280.4489193483593
25.3, 127442410.63778093, 298.2551969859498, 784.1070220578515, 97.2220977331713, 15758414.26769613, 76499145.74156143, 35184850.62852337, 2.684266793154733, 187.90276844801667, 107.6681617447784, 7.048037076855766, 494.3556701091153, 282.7033148718805
25.400000000000002, 127442407.54699036, 295.1643468077346, 790.288662807725, 100.11429377589039, 15758414.239878763, 76499143.794362, 35184849.51274961, 2.6564500083340077, 185.9554930789564, 106.55240372044418, 7.103671227847619, 498.2501449245855, 284.9348466552919
25.5, 127442404.48761058, 292.1049078842053, 796.4074815059626, 103.06912162576963, 15758414.212344095, 76499141.86695135, 35184848.40831514, 2.628915906251498, 184.02800756063638, 105.4479844173174, 7.158739997000968, 502.1050410766178, 287.1437004323438
25.6, 127442401.45938434, 289.076622951437, 802.463992678274, 106.08550131262082, 15758414.185089812, 76499139.95916745, 35184847.315127075, 2.6016621717881163, 182.12014980655525, 104.35481097309365, 7.213248014799975, 505.92068272668723, 289.33006193678676
25.700000000000003, 127442398.46205437, 286.0792347455052, 808.4587108503683, 109.16215981038823, 15758414.158113597, 76499138.07084823, 35184846.233092554, 2.5746864898247783, 180.2317577302118, 103.2727905254686, 7.267199911728801, 509.6973940362686, 291.494116902371
25.8, 127442395.49536341, 283.1124860024853, 814.392150547955, 112.297632197726, 15758414.131413136, 76499136.20183158, 35184845.16211871, 2.5479865452424, 178.3626692451049, 102.20183021213796, 7.3206003182716035, 513.4354991668365, 293.63605106284683
25.900000000000002, 127442392.55905423, 280.17611945845243, 820.2648262967436, 115.49026405334087, 15758414.10498611, 76499134.35195544, 35184844.102112666, 2.521560022921894, 176.5127222647332, 101.1418371707973, 7.373453864912548, 517.1353222798663, 295.75605015196476
26.0, 127442389.65286951, 277.26987784948216, 826.0772526224434, 118.73821504115269, 15758414.078830209, 76499132.52105775, 35184843.05298154, 2.495404607744177, 174.68175470259564, 100.09271853914235, 7.425765182135791, 520.7971875368326, 297.854299903475
26.1, 127442386.776552, 274.39350391164965, 831.829944050764, 122.0394636290007, 15758414.052943114, 76499130.70897642, 35184842.01463248, 2.469517984590161, 172.86960447219082, 99.05438145486868, 7.477538900425498, 524.4214190992103, 299.9309860511282
26.200000000000003, 127442383.9298445, 271.5467403810303, 837.5234151074147, 125.39181287482324, 15758414.02732251, 76499128.91554938, 35184840.9869726, 2.443897838340763, 171.07610948701756, 98.02673305567198, 7.528779650265827, 528.0083411284745, 301.9862943286744
26.3, 127442381.11248967, 268.72932999369954, 843.1581803181048, 128.79289720600002, 15758414.001966083, 76499127.14061454, 35184839.969909035, 2.418541853876897, 169.3011076605747, 97.00968047924793, 7.579492062140937, 531.5582777860997, 304.0204104698641
26.400000000000002, 127442378.32423028, 265.9410154857325, 848.7347542085438, 132.2401901108477, 15758413.976871517, 76499125.38400985, 35184838.96334891, 2.3934477160794767, 167.54443690636094, 96.00313086329213, 7.629680766534992, 535.0715532335612, 306.03352020844767
26.5, 127442375.56480908, 263.1815395932049, 854.2536513044411, 135.73101265606024, 15758413.952036494, 76499123.64557321, 35184837.96719936, 2.3686131098294183, 165.80593513787517, 95.00699134550028, 7.679350393932151, 538.5484916323335, 308.0258092781754
26.6, 127442372.83396879, 260.45064505219165, 859.7153861315063, 139.26254274014144, 15758413.927458704, 76499121.92514257, 35184836.981367506, 2.344035720007635, 164.08544026861603, 94.02116906356798, 7.728505574816577, 541.9894171438918, 309.99746341279786
26.700000000000003, 127442370.13145217, 257.74807459876826, 865.1204732154486, 142.83182499048397, 15758413.903135829, 76499120.22255585, 35184836.00576048, 2.3197132314950424, 162.3827902120823, 93.04557115519091, 7.777150939672429, 545.3946539297109, 311.9486683460653
26.8, 127442367.45700192, 255.07357096901023, 870.4694270819773, 146.43578121063402, 15758413.87906555, 76499118.53765096, 35184835.040285416, 2.2956433291725555, 160.69782288177294, 92.08010475806476, 7.825291118983867, 548.7645261512655, 313.87960981172796
26.900000000000002, 127442364.81036082, 252.42687689899265, 875.7627622568023, 150.07122128432542, 15758413.855245559, 76499116.87026583, 35184834.08484943, 2.2718236979210875, 159.03037619118646, 91.1246770098851, 7.872930743235053, 552.0993579700308, 315.79047354353634
27.0, 127442362.19127157, 249.80773512479107, 881.0009932656324, 153.73485444395934, 15758413.831673533, 76499115.22023839, 35184833.13935966, 2.2482520226215548, 157.38028805382186, 90.17919504834767, 7.920074442910147, 555.3994735474814, 317.6814452752408
27.1, 127442359.59947696, 247.21588838248064, 886.1846346341773, 157.42330081324815, 15758413.808347162, 76499113.58740656, 35184832.20372324, 2.22492598815487, 155.74739638317774, 89.24356601114803, 7.9667268484933125, 558.6651970450923, 319.5527107405917
27.200000000000003, 127442357.03471968, 244.6510794081368, 891.3142008881467, 161.1331031365785, 15758413.785264129, 76499111.97160827, 35184831.277847275, 2.201843279401949, 154.13153909275297, 88.3176970359819, 8.012892590468708, 561.8968526243386, 321.4044556733394
27.3, 127442354.49674249, 242.11305093783494, 896.3902065532495, 164.86073861121352, 15758413.762422118, 76499110.37268145, 35184830.36163892, 2.1790015812437074, 152.53255409604634, 87.4014952605449, 8.058576299320492, 565.0947644466947, 323.2368658072342
27.400000000000002, 127442351.98528811, 239.60154570765033, 901.4131661551954, 168.60263074259058, 15758413.739818815, 76499108.79046401, 35184829.45500529, 2.156398578561058, 150.95027930655658, 86.49486782253268, 8.10378260553283, 568.259256673636, 325.05012687602664
27.5, 127442349.5000993, 237.11630645365835, 906.3835942196938, 172.35516114758695, 15758413.717451904, 76499107.22479388, 35184828.55785351, 2.134031956234917, 149.3845526377825, 85.59772185964094, 8.148516139589878, 571.390653466637, 326.84442461346686
27.6, 127442347.0409188, 234.65707591193424, 911.302005272454, 176.11468123564148, 15758413.695319068, 76499105.675509, 35184827.67009072, 2.111899399146197, 147.83521200322278, 84.70996450956525, 8.192781531975802, 574.4892789871728, 328.6199447533054
27.700000000000003, 127442344.60748932, 232.22359681855346, 916.1689138391856, 179.87752370288032, 15758413.673417993, 76499104.14244728, 35184826.79162405, 2.0899985921758146, 146.30209531637632, 83.83150291000132, 8.23658341317476, 577.5554573967182, 330.3768730292926
27.8, 127442342.19955362, 229.81561190959133, 920.9848344455977, 183.64001377988976, 15758413.651746364, 76499102.62544665, 35184825.922360614, 2.0683272202046847, 144.78504049074184, 82.96224419864481, 8.279926413670912, 580.5895128567481, 332.11539517517866
27.900000000000002, 127442339.81685443, 227.43286392112316, 925.7502816174001, 187.39848017935043, 15758413.630301867, 76499101.12434502, 35184825.06220755, 2.0468829681137204, 143.2838854398181, 82.10209551319133, 8.322815163948421, 583.5917695287375, 333.83569692471417
28.0, 127442337.4591345, 225.07509558922433, 930.4657698803019, 191.14926569538218, 15758413.609082183, 76499099.63898034, 35184824.21107198, 2.025663520783837, 141.79846807710393, 81.25096399133656, 8.365254294491445, 586.562551574161, 335.53796401164936
28.1, 127442335.12613657, 222.74204964997008, 935.1318137600126, 194.8887374120469, 15758413.588085, 76499098.16919053, 35184823.36886104, 2.0046665630959493, 140.328626316098, 80.40875677077614, 8.407248435784147, 589.5021831544938, 337.2223821697347
28.200000000000003, 127442332.81760335, 220.43346883943582, 939.7489277822418, 198.61329648397097, 15758413.567308001, 76499096.71481349, 35184822.53548186, 1.9838897799309714, 138.87419807029917, 79.5753809892057, 8.448802218310687, 592.4109884312106, 338.8891371327205
28.3, 127442330.53327762, 218.149095893697, 944.3176264726985, 202.3193874574378, 15758413.546748871, 76499095.27568717, 35184821.71084157, 1.9633308561698193, 137.43502125320623, 78.75074378432095, 8.489920272555226, 595.2892915657862, 340.538414634357
28.400000000000002, 127442328.27290207, 215.88867354882876, 948.8384243570927, 206.0035071055118, 15758413.526405293, 76499093.8516495, 35184820.89484728, 1.9429874766934059, 136.01093377831788, 77.93475229381747, 8.530607229001927, 598.1374167196959, 342.17040040839487
28.5, 127442326.03621948, 213.65194454090664, 953.3118359611333, 209.6622127557501, 15758413.506274955, 76499092.44253838, 35184820.08740614, 1.9228573263826474, 134.601773559133, 77.12731365539099, 8.570867718134945, 600.9556880544142, 343.7852801885842
28.6, 127442323.82297257, 211.43865160600578, 957.73837581053, 213.29213009383037, 15758413.486355538, 76499091.04819176, 35184819.28842527, 1.902938090118457, 133.20737850915023, 76.32833500673709, 8.610706370438447, 603.7444297314161, 345.38323970867543
28.700000000000003, 127442321.63290407, 209.2485374802016, 962.1185584309919, 216.88996043091223, 15758413.46664473, 76499089.66844754, 35184818.497811794, 1.8832274527817505, 131.8275865418684, 75.53772348555145, 8.650127816396589, 606.5039659121765, 346.964464702419
28.8, 127442319.46575674, 207.0813448995696, 966.4528983482288, 220.45248742678527, 15758413.447140213, 76499088.30314367, 35184817.715472855, 1.8637230992534426, 130.4622355707864, 74.75538622952976, 8.689136686493535, 609.2346207581702, 348.5291409035651
28.900000000000002, 127442317.3212733, 204.9368166001848, 970.7419100879499, 223.97658326477813, 15758413.427839674, 76499086.95211805, 35184816.94131556, 1.844422714414447, 129.1111635094028, 73.98123037636759, 8.727737611213445, 611.9367184308721, 350.0774540458644
29.0, 127442315.19919647, 202.8146953181229, 974.9861081758647, 227.45921427804117, 15758413.408740794, 76499085.61520863, 35184816.17524706, 1.8253239831456793, 127.77420827121652, 73.21516306376068, 8.765935221040479, 614.6105830917572, 351.60958986306696
29.1, 127442313.09926903, 200.71472378945893, 979.1860071376826, 230.8974460301534, 15758413.389841262, 76499084.29225332, 35184815.417174466, 1.8064245903280531, 126.45120776972627, 72.45709142940461, 8.8037341464588, 617.2565389023005, 353.1257340889233
29.200000000000003, 127442311.02123374, 198.63664475026837, 983.3421214991129, 234.28844785602328, 15758413.37113876, 76499082.98309004, 35184814.66700492, 1.7877222208424839, 125.14199991843084, 71.70692261099505, 8.841139017952566, 619.8749100239766, 354.6260724571838
29.3, 127442308.96483326, 196.58020093662665, 987.4549657858652, 237.62949687180074, 15758413.352630973, 76499081.68755674, 35184813.924645536, 1.7692145595698867, 123.84642263082907, 70.9645637462277, 8.878154466005936, 622.4660206182605, 356.1107907015987
29.400000000000002, 127442306.92981036, 194.54513508460894, 991.5250545236486, 240.9179814649455, 15758413.334315587, 76499080.40549132, 35184813.190003455, 1.7508992913911747, 122.56431382041961, 70.22992197279814, 8.914785121103078, 625.030194846627, 357.58007455591854
29.5, 127442304.9159078, 192.53118993029068, 995.5529022381727, 244.15140427776055, 15758413.316190284, 76499079.13673171, 35184812.462985806, 1.7327741011872644, 121.29551140070136, 69.50290442840208, 8.951035613728145, 627.5677568705511, 359.0341097538935
29.6, 127442302.92286831, 190.53810820974718, 999.5390234551471, 247.32738469958153, 15758413.29825275, 76499077.88111585, 35184811.7434997, 1.714836673839069, 120.03985328517298, 68.78341825073512, 8.986910574365304, 630.0790308515077, 360.4730820292741
29.700000000000003, 127442300.9504346, 188.56563265905373, 1003.483932700281, 250.44366088442925, 15758413.28050067, 76499076.63848165, 35184811.03145229, 1.6970846942275033, 118.7971773873333, 68.07137057749294, 9.022414633498713, 632.5643409509717, 361.8971771158107
29.8, 127442298.99834946, 186.61350601428586, 1007.3881444992837, 253.49809131230535, 15758413.26293173, 76499075.40866704, 35184810.32675069, 1.6795158472334832, 117.56732162068116, 67.36666854637122, 9.057552421612531, 635.0240113304177, 363.3065807472535
29.900000000000002, 127442297.06635559, 184.68147101151868, 1011.252173377865, 256.48865591344776, 15758413.245543612, 76499074.19150995, 35184809.62930203, 1.662127817737922, 116.35012389871521, 66.66921929506555, 9.092328569190922, 637.458366151321, 364.70147865735305
30.0, 127442295.15419573, 182.7692703868277, 1015.0765338617339, 259.4134567757677, 15758413.228334002, 76499072.98684828, 35184808.939013444, 1.644918290621735, 115.14542213493432, 65.97892996127165, 9.126747706718044, 639.8677295751562, 366.0820565798596
30.1, 127442293.26161262, 180.87664687628813, 1018.8617404766001, 262.27071845640455, 15758413.211300584, 76499071.79451999, 35184808.25579205, 1.6278849507658364, 113.95305424283718, 65.2957076826851, 9.160814464678062, 642.2524257633984, 367.4485002485236
30.200000000000003, 127442291.388349, 179.00334321597538, 1022.6083077481728, 265.0587879188443, 15758413.194441043, 76499070.61436297, 35184807.57954499, 1.6110254830511412, 112.77285813592265, 64.6194595970016, 9.194533473555133, 644.6127788775223, 368.8009953970954
30.3, 127442289.53414762, 177.14910214196485, 1026.3167502021615, 267.77613411738594, 15758413.177753063, 76499069.44621518, 35184806.910179384, 1.5943375723585642, 111.60467172768949, 63.95009284191679, 9.227909363833417, 646.9491130790029, 370.1397277593253
30.400000000000002, 127442287.69875123, 175.31366639033172, 1029.9875823642758, 270.42134725091836, 15758413.161234329, 76499068.28991453, 35184806.24760236, 1.5778189035690195, 110.44833293163639, 63.28751455512629, 9.26094676599708, 649.261752529315, 371.46488306896373
30.5, 127442285.88608113, 173.50095731624543, 1033.6129615378088, 272.9931377079917, 15758413.144920133, 76499067.14793146, 35184805.593229525, 1.5615047644935394, 109.3063123740779, 62.63314017767401, 9.293575100103824, 651.5457561566698, 372.7736302810352
30.6, 127442284.09237818, 171.70721576167546, 1037.2004060189074, 275.490334725076, 15758413.128776645, 76499066.01789771, 35184804.945703834, 1.5453613264652755, 108.17624163851033, 61.98561279669986, 9.325862027147426, 653.8058606350377, 374.0686833567222
30.700000000000003, 127442282.3165802, 169.93137949627334, 1040.7520402621826, 277.91188477966415, 15758413.112794302, 76499064.8991441, 35184804.30464181, 1.529379030476448, 107.05745147791308, 61.34454898788382, 9.357826666179662, 656.043404412864, 375.35080918313895
30.8, 127442280.55854976, 168.17331109798818, 1044.2681391095532, 280.25684973955435, 15758413.096971868, 76499063.79158403, 35184803.66999386, 1.513556639801561, 105.94985531347332, 60.709899144713276, 9.389471490714032, 658.2585606435288, 376.62010697531036
30.900000000000002, 127442278.81814943, 166.4328731447688, 1047.748977402938, 282.5244047892269, 15758413.081308106, 76499062.69513094, 35184803.04171038, 1.4978929177151163, 104.85336656637814, 60.08161366067554, 9.420798974264038, 660.4515024804124, 377.8766759482616
31.0, 127442277.09524179, 164.70992821456446, 1051.1948299842556, 284.71383615371855, 15758413.06580178, 76499061.60969825, 35184802.41974174, 1.4823866274916186, 103.76789865781478, 59.459642929258045, 9.451811590343182, 662.622403076895, 379.12061531701755
31.1, 127442275.38968939, 163.004338885324, 1054.605971695425, 286.8245386398382, 15758413.050451653, 76499060.53519939, 35184801.804038346, 1.4670365324055703, 102.6933650089703, 58.84393734394811, 9.482511812464965, 664.7714355863569, 380.3520242966033
31.200000000000003, 127442273.70135486, 161.31596773499655, 1057.9826773783652, 288.85601301392035, 15758413.035256488, 76499059.47154778, 35184801.19455059, 1.4518413957314746, 101.62967904103193, 58.23444729823312, 9.512902114142888, 666.8987731621784, 381.57100210204385
31.3, 127442272.03010076, 159.64467734153115, 1061.325221874994, 290.8078632346497, 15758413.02021505, 76499058.41865686, 35184800.59122885, 1.4367999807438359, 100.57675417518684, 57.63112318560048, 9.542984968890451, 669.0045889577394, 382.7776479483642
31.400000000000002, 127442270.37578967, 157.99033028287676, 1064.633880027231, 292.6797935587479, 15758413.005326098, 76499057.37644003, 35184799.99402354, 1.4219110507171562, 99.53450383262211, 57.033915399537506, 9.572762850221155, 671.0890561264206, 383.97206105058933
31.5, 127442268.73828417, 156.35278913698252, 1067.9089266769947, 294.4716055365811, 15758412.990588397, 76499056.34481074, 35184799.40288503, 1.40717336892594, 98.50284143452497, 56.44277433353161, 9.602238231648503, 673.1523478216019, 385.15434062374425
31.6, 127442267.11744681, 154.73191648179733, 1071.1506366662038, 296.1831949139549, 15758412.976000713, 76499055.32368238, 35184798.81776372, 1.3925856986446894, 97.48168040208252, 55.85765038107013, 9.631413586685994, 675.1946371966637, 386.3245858828541
31.700000000000003, 127442265.51314023, 153.1275748952703, 1074.359284836777, 297.81454845558073, 15758412.961561806, 76499054.31296843, 35184798.23861001, 1.378146803147908, 96.47093415648195, 55.27849393564044, 9.660291388847131, 677.2160974049863, 387.48289604294376
31.8, 127442263.92522699, 151.53962695535046, 1077.5351460306333, 299.36574070488166, 15758412.947270442, 76499053.31258227, 35184797.66537428, 1.3638554457101002, 95.47051611891042, 54.705255390729945, 9.688874111645413, 679.2169015999496, 388.6293703190383
