date,a0009,a1019,a2029,a3039,a4049,a5059,a6069,a7079,a8089,a90,cases
2021/3/4,44.30706138664616,73.440471613482,238.37805972062029,165.999743688325,162.81327694476485,147.63962578495452,100.90478021273869,118.96142509291298,95.74573881840317,35.809816737152374,1184
2021/3/5,43.1844162501602,71.57964885300525,232.33807509932078,161.7936691016276,158.6879405356914,143.89875688837628,98.34807125464565,115.94719979495065,93.3197488145585,34.90247340766372,1154
2021/3/6,42.06177111367423,69.71882609252852,226.2980904780213,157.58759451493015,154.56260412661797,140.15788799179802,95.7913622965526,112.93297449698834,90.89375881071382,33.99513007817506,1124
2021/3/7,40.34038190439575,66.86556452646418,217.03678072536204,151.13828014866075,148.23708829937203,134.42188901704472,91.87107522747661,108.31116237344611,87.17390747148532,32.60387030629245,1078
2021/3/8,43.1844162501602,71.57964885300525,232.33807509932078,161.7936691016276,158.6879405356914,143.89875688837628,98.34807125464565,115.94719979495065,93.3197488145585,34.90247340766372,1154
2021/3/9,46.58977316416763,77.2241445597847,250.65936178392926,174.5520953479431,171.20146097654748,155.24605920799692,106.10342176086121,125.09034986543637,100.678585159554,37.65474817377932,1245
2021/3/10,50.65129396151294,108.47445255474453,293.89703605397034,186.31906657819067,179.59544348595443,173.91771731917717,120.12873258128734,124.3123202831232,86.95885865958859,26.745078522450786,1351
2021/3/11,50.65129396151294,108.47445255474453,293.89703605397034,186.31906657819067,179.59544348595443,173.91771731917717,120.12873258128734,124.3123202831232,86.95885865958859,26.745078522450786,1351
2021/3/12,50.08891838088919,107.27007299270073,290.6339305463393,184.2503870825039,177.60141561601415,171.9867285998673,118.79495686794958,122.93209466932095,85.99336429993365,26.44813094448131,1336
2021/3/13,50.08891838088919,107.27007299270073,290.6339305463393,184.2503870825039,177.60141561601415,171.9867285998673,118.79495686794958,122.93209466932095,85.99336429993365,26.44813094448131,1336
